,name,joint_pose
0,0.png,"[[ 45.000 ]]
"
1,1.png,"[[ 45.000 ]]
"
2,2.png,"[[ 45.000 ]]
"
3,3.png,"[[ 45.000 ]]
"
4,4.png,"[[ 45.000 ]]
"
5,5.png,"[[ 45.000 ]]
"
6,6.png,"[[ 45.000 ]]
"
7,7.png,"[[ 45.000 ]]
"
8,8.png,"[[ 45.000 ]]
"
9,9.png,"[[ 0.000 ]]
"
10,10.png,"[[ 45.000 ]]
"
11,11.png,"[[ 45.000 ]]
"
12,12.png,"[[ 45.000 ]]
"
13,13.png,"[[ 45.000 ]]
"
14,14.png,"[[ 45.000 ]]
"
15,15.png,"[[ 45.000 ]]
"
16,16.png,"[[ 45.000 ]]
"
17,17.png,"[[ 45.000 ]]
"
18,18.png,"[[ 45.000 ]]
"
19,19.png,"[[ 45.000 ]]
"
20,20.png,"[[ 45.000 ]]
"
21,21.png,"[[ 45.000 ]]
"
22,22.png,"[[ 45.000 ]]
"
23,23.png,"[[ 45.000 ]]
"
24,24.png,"[[ 45.000 ]]
"
25,25.png,"[[ 45.000 ]]
"
26,26.png,"[[ 45.000 ]]
"
27,27.png,"[[ 45.000 ]]
"
28,28.png,"[[ 45.000 ]]
"
29,29.png,"[[ 45.000 ]]
"
30,30.png,"[[ 45.000 ]]
"
31,31.png,"[[ 45.000 ]]
"
32,32.png,"[[ 45.000 ]]
"
33,33.png,"[[ 45.000 ]]
"
34,34.png,"[[ 45.000 ]]
"
35,35.png,"[[ 45.000 ]]
"
36,36.png,"[[ 45.000 ]]
"
37,37.png,"[[ 45.000 ]]
"
38,38.png,"[[ 45.000 ]]
"
39,39.png,"[[ 45.000 ]]
"
40,40.png,"[[ 45.000 ]]
"
41,41.png,"[[ 45.000 ]]
"
42,42.png,"[[ 45.000 ]]
"
43,43.png,"[[ 45.000 ]]
"
44,44.png,"[[ 45.000 ]]
"
45,45.png,"[[ 45.000 ]]
"
46,46.png,"[[ 45.000 ]]
"
47,47.png,"[[ 45.000 ]]
"
48,48.png,"[[ 45.000 ]]
"
49,49.png,"[[ 45.000 ]]
"
50,50.png,"[[ 45.000 ]]
"
51,51.png,"[[ 45.000 ]]
"
52,52.png,"[[ 45.000 ]]
"
53,53.png,"[[ 45.000 ]]
"
54,54.png,"[[ 45.000 ]]
"
55,55.png,"[[ 45.000 ]]
"
56,56.png,"[[ 45.000 ]]
"
57,57.png,"[[ 45.000 ]]
"
58,58.png,"[[ 45.000 ]]
"
59,59.png,"[[ 45.000 ]]
"
60,60.png,"[[ 45.000 ]]
"
61,61.png,"[[ 45.000 ]]
"
62,62.png,"[[ 45.000 ]]
"
63,63.png,"[[ 45.000 ]]
"
64,64.png,"[[ 45.000 ]]
"
65,65.png,"[[ 45.000 ]]
"
66,66.png,"[[ 45.000 ]]
"
67,67.png,"[[ 45.000 ]]
"
68,68.png,"[[ 45.000 ]]
"
69,69.png,"[[ 45.000 ]]
"
70,70.png,"[[ 45.000 ]]
"
71,71.png,"[[ 45.000 ]]
"
72,72.png,"[[ 45.000 ]]
"
73,73.png,"[[ 45.000 ]]
"
74,74.png,"[[ 45.000 ]]
"
75,75.png,"[[ 45.000 ]]
"
76,76.png,"[[ 45.000 ]]
"
77,77.png,"[[ 45.000 ]]
"
78,78.png,"[[ 45.000 ]]
"
79,79.png,"[[ 45.000 ]]
"
80,80.png,"[[ 45.000 ]]
"
81,81.png,"[[ 45.000 ]]
"
82,82.png,"[[ 45.000 ]]
"
83,83.png,"[[ 45.000 ]]
"
84,84.png,"[[ 45.000 ]]
"
85,85.png,"[[ 45.000 ]]
"
86,86.png,"[[ 45.000 ]]
"
87,87.png,"[[ 45.000 ]]
"
88,88.png,"[[ 45.000 ]]
"
89,89.png,"[[ 45.000 ]]
"
90,90.png,"[[ 45.000 ]]
"
91,91.png,"[[ 45.000 ]]
"
92,92.png,"[[ 45.000 ]]
"
93,93.png,"[[ 45.000 ]]
"
94,94.png,"[[ 45.000 ]]
"
95,95.png,"[[ 45.000 ]]
"
96,96.png,"[[ 45.000 ]]
"
97,97.png,"[[ 80.000 ]]
"
98,98.png,"[[ 80.000 ]]
"
99,99.png,"[[ 80.000 ]]
"
100,100.png,"[[ 80.000 ]]
"
101,101.png,"[[ 80.000 ]]
"
102,102.png,"[[ 80.000 ]]
"
103,103.png,"[[ 80.000 ]]
"
104,104.png,"[[ 80.000 ]]
"
105,105.png,"[[ 80.000 ]]
"
106,106.png,"[[ 80.000 ]]
"
107,107.png,"[[ 80.000 ]]
"
108,108.png,"[[ 80.000 ]]
"
109,109.png,"[[ 80.000 ]]
"
110,110.png,"[[ 80.000 ]]
"
111,111.png,"[[ 80.000 ]]
"
112,112.png,"[[ 80.000 ]]
"
113,113.png,"[[ 80.000 ]]
"
114,114.png,"[[ 80.000 ]]
"
115,115.png,"[[ 80.000 ]]
"
116,116.png,"[[ 80.000 ]]
"
117,117.png,"[[ 80.000 ]]
"
118,118.png,"[[ 80.000 ]]
"
119,119.png,"[[ 80.000 ]]
"
120,120.png,"[[ 80.000 ]]
"
121,121.png,"[[ 80.000 ]]
"
122,122.png,"[[ 80.000 ]]
"
123,123.png,"[[ 80.000 ]]
"
124,124.png,"[[ 80.000 ]]
"
125,125.png,"[[ 80.000 ]]
"
126,126.png,"[[ 80.000 ]]
"
127,127.png,"[[ 80.000 ]]
"
128,128.png,"[[ 80.000 ]]
"
129,129.png,"[[ 80.000 ]]
"
130,130.png,"[[ 80.000 ]]
"
131,131.png,"[[ 80.000 ]]
"
132,132.png,"[[ 80.000 ]]
"
133,133.png,"[[ 80.000 ]]
"
134,134.png,"[[ 80.000 ]]
"
135,135.png,"[[ 80.000 ]]
"
136,136.png,"[[ 80.000 ]]
"
137,137.png,"[[ 80.000 ]]
"
138,138.png,"[[ 80.000 ]]
"
139,139.png,"[[ 80.000 ]]
"
140,140.png,"[[ 80.000 ]]
"
141,141.png,"[[ 80.000 ]]
"
142,142.png,"[[ 80.000 ]]
"
143,143.png,"[[ 80.000 ]]
"
144,144.png,"[[ 80.000 ]]
"
145,145.png,"[[ 80.000 ]]
"
146,146.png,"[[ 80.000 ]]
"
147,147.png,"[[ 80.000 ]]
"
148,148.png,"[[ 80.000 ]]
"
149,149.png,"[[ 80.000 ]]
"
150,150.png,"[[ 80.000 ]]
"
151,151.png,"[[ 80.000 ]]
"
152,152.png,"[[ 80.000 ]]
"
153,153.png,"[[ 80.000 ]]
"
154,154.png,"[[ 80.000 ]]
"
155,155.png,"[[ 80.000 ]]
"
156,156.png,"[[ 80.000 ]]
"
157,157.png,"[[ 80.000 ]]
"
158,158.png,"[[ 80.000 ]]
"
159,159.png,"[[ 80.000 ]]
"
160,160.png,"[[ 80.000 ]]
"
161,161.png,"[[ 80.000 ]]
"
162,162.png,"[[ 80.000 ]]
"
163,163.png,"[[ 80.000 ]]
"
164,164.png,"[[ 80.000 ]]
"
165,165.png,"[[ 80.000 ]]
"
166,166.png,"[[ 80.000 ]]
"
167,167.png,"[[ 80.000 ]]
"
168,168.png,"[[ 80.000 ]]
"
169,169.png,"[[ 80.000 ]]
"
170,170.png,"[[ 80.000 ]]
"
171,171.png,"[[ 80.000 ]]
"
172,172.png,"[[ 80.000 ]]
"
173,173.png,"[[ 80.000 ]]
"
174,174.png,"[[ 80.000 ]]
"
175,175.png,"[[ 115.000 ]]
"
176,176.png,"[[ 115.000 ]]
"
177,177.png,"[[ 115.000 ]]
"
178,178.png,"[[ 115.000 ]]
"
179,179.png,"[[ 115.000 ]]
"
180,180.png,"[[ 115.000 ]]
"
181,181.png,"[[ 115.000 ]]
"
182,182.png,"[[ 115.000 ]]
"
183,183.png,"[[ 115.000 ]]
"
184,184.png,"[[ 115.000 ]]
"
185,185.png,"[[ 115.000 ]]
"
186,186.png,"[[ 115.000 ]]
"
187,187.png,"[[ 115.000 ]]
"
188,188.png,"[[ 115.000 ]]
"
189,189.png,"[[ 115.000 ]]
"
190,190.png,"[[ 115.000 ]]
"
191,191.png,"[[ 115.000 ]]
"
192,192.png,"[[ 115.000 ]]
"
193,193.png,"[[ 115.000 ]]
"
194,194.png,"[[ 115.000 ]]
"
195,195.png,"[[ 115.000 ]]
"
196,196.png,"[[ 115.000 ]]
"
197,197.png,"[[ 115.000 ]]
"
198,198.png,"[[ 115.000 ]]
"
199,199.png,"[[ 115.000 ]]
"
200,200.png,"[[ 115.000 ]]
"
201,201.png,"[[ 115.000 ]]
"
202,202.png,"[[ 115.000 ]]
"
203,203.png,"[[ 115.000 ]]
"
204,204.png,"[[ 115.000 ]]
"
205,205.png,"[[ 115.000 ]]
"
206,206.png,"[[ 115.000 ]]
"
207,207.png,"[[ 115.000 ]]
"
208,208.png,"[[ 150.000 ]]
"
209,209.png,"[[ 150.000 ]]
"
210,210.png,"[[ 150.000 ]]
"
211,211.png,"[[ 150.000 ]]
"
212,212.png,"[[ 150.000 ]]
"
213,213.png,"[[ 150.000 ]]
"
214,214.png,"[[ 150.000 ]]
"
215,215.png,"[[ 150.000 ]]
"
216,216.png,"[[ 150.000 ]]
"
217,217.png,"[[ 150.000 ]]
"
218,218.png,"[[ 150.000 ]]
"
219,219.png,"[[ 150.000 ]]
"
220,220.png,"[[ 150.000 ]]
"
221,221.png,"[[ 150.000 ]]
"
222,222.png,"[[ 150.000 ]]
"
223,223.png,"[[ 150.000 ]]
"
224,224.png,"[[ 150.000 ]]
"
225,225.png,"[[ 150.000 ]]
"
226,226.png,"[[ 150.000 ]]
"
227,227.png,"[[ 150.000 ]]
"
228,228.png,"[[ 150.000 ]]
"
229,229.png,"[[ 150.000 ]]
"
230,230.png,"[[ 150.000 ]]
"
231,231.png,"[[ 150.000 ]]
"
232,232.png,"[[ 150.000 ]]
"
233,233.png,"[[ 150.000 ]]
"
234,234.png,"[[ 150.000 ]]
"
235,235.png,"[[ 150.000 ]]
"
236,236.png,"[[ 150.000 ]]
"
237,237.png,"[[ 150.000 ]]
"
238,238.png,"[[ 150.000 ]]
"
239,239.png,"[[ 150.000 ]]
"
240,240.png,"[[ 150.000 ]]
"
241,241.png,"[[ 180.000 ]]
"
242,242.png,"[[ 220.000 ]]
"
243,243.png,"[[ 220.000 ]]
"
244,244.png,"[[ 220.000 ]]
"
245,245.png,"[[ 220.000 ]]
"
246,246.png,"[[ 220.000 ]]
"
247,247.png,"[[ 220.000 ]]
"
248,248.png,"[[ 220.000 ]]
"
249,249.png,"[[ 220.000 ]]
"
250,250.png,"[[ 220.000 ]]
"
251,251.png,"[[ 220.000 ]]
"
252,252.png,"[[ 220.000 ]]
"
253,253.png,"[[ 220.000 ]]
"
254,254.png,"[[ 220.000 ]]
"
255,255.png,"[[ 220.000 ]]
"
256,256.png,"[[ 220.000 ]]
"
257,257.png,"[[ 220.000 ]]
"
258,258.png,"[[ 220.000 ]]
"
259,259.png,"[[ 220.000 ]]
"
260,260.png,"[[ 220.000 ]]
"
261,261.png,"[[ 220.000 ]]
"
262,262.png,"[[ 220.000 ]]
"
263,263.png,"[[ 220.000 ]]
"
264,264.png,"[[ 220.000 ]]
"
265,265.png,"[[ 220.000 ]]
"
266,266.png,"[[ 220.000 ]]
"
267,267.png,"[[ 220.000 ]]
"
268,268.png,"[[ 220.000 ]]
"
269,269.png,"[[ 220.000 ]]
"
270,270.png,"[[ 220.000 ]]
"
271,271.png,"[[ 220.000 ]]
"
272,272.png,"[[ 220.000 ]]
"
273,273.png,"[[ 220.000 ]]
"
274,274.png,"[[ 220.000 ]]
"
275,275.png,"[[ 220.000 ]]
"
276,276.png,"[[ 220.000 ]]
"
277,277.png,"[[ 220.000 ]]
"
278,278.png,"[[ 220.000 ]]
"
279,279.png,"[[ 220.000 ]]
"
280,280.png,"[[ 220.000 ]]
"
281,281.png,"[[ 220.000 ]]
"
282,282.png,"[[ 220.000 ]]
"
283,283.png,"[[ 220.000 ]]
"
284,284.png,"[[ 220.000 ]]
"
285,285.png,"[[ 220.000 ]]
"
286,286.png,"[[ 220.000 ]]
"
287,287.png,"[[ 220.000 ]]
"
288,288.png,"[[ 220.000 ]]
"
289,289.png,"[[ 220.000 ]]
"
290,290.png,"[[ 220.000 ]]
"
291,291.png,"[[ 220.000 ]]
"
292,292.png,"[[ 220.000 ]]
"
293,293.png,"[[ 220.000 ]]
"
